profile,timestamp_utc,seq,payload_bytes,edge_ok,edge_status,edge_rtt_ms,cloud_ok,cloud_status,cloud_rtt_ms
small,2026-02-18T15:45:30+00:00,1,616,False,,2.333,True,200,2589.093
small,2026-02-18T15:45:31+00:00,2,616,False,,0.586,True,200,183.282
small,2026-02-18T15:45:32+00:00,3,616,False,,0.85,True,200,201.65
small,2026-02-18T15:45:33+00:00,4,616,False,,0.957,True,200,202.693
small,2026-02-18T15:45:34+00:00,5,616,False,,0.823,True,200,207.612
small,2026-02-18T15:45:36+00:00,6,616,False,,0.555,True,200,194.297
small,2026-02-18T15:45:37+00:00,7,616,False,,1.02,True,200,184.852
small,2026-02-18T15:45:36+00:00,8,616,False,,0.92,True,200,200.953
small,2026-02-18T15:45:38+00:00,9,616,False,,0.678,True,200,190.182
small,2026-02-18T15:45:39+00:00,10,617,False,,0.835,True,200,191.766
small,2026-02-18T15:45:40+00:00,11,617,False,,0.527,True,200,185.081
small,2026-02-18T15:45:41+00:00,12,617,False,,0.728,True,200,171.561
small,2026-02-18T15:45:42+00:00,13,617,False,,0.676,True,200,195.32
small,2026-02-18T15:45:44+00:00,14,617,False,,1.094,True,200,192.823
small,2026-02-18T15:45:49+00:00,1,616,False,,2.325,True,200,209.127
small,2026-02-18T15:45:51+00:00,2,616,False,,0.922,True,200,198.129
small,2026-02-18T15:45:52+00:00,3,616,False,,0.856,True,200,190.019
small,2026-02-18T15:45:53+00:00,4,616,False,,0.85,True,200,182.318
small,2026-02-18T15:45:54+00:00,5,616,False,,0.748,True,200,184.703
medium,2026-02-18T15:45:54+00:00,1,10344,False,,0.751,True,200,209.115
medium,2026-02-18T15:45:56+00:00,2,10344,False,,1.153,True,200,207.728
medium,2026-02-18T15:45:57+00:00,3,10344,False,,1.036,True,200,197.939
medium,2026-02-18T15:45:58+00:00,4,10344,False,,1.148,True,200,187.685
medium,2026-02-18T15:45:59+00:00,5,10344,False,,0.845,True,200,185.548
large,2026-02-18T15:46:00+00:00,1,256104,False,,4.987,True,200,569.776
large,2026-02-18T15:46:01+00:00,2,256104,False,,4.451,True,200,613.375
large,2026-02-18T15:46:03+00:00,3,256104,False,,4.644,True,200,592.83
large,2026-02-18T15:46:05+00:00,4,256104,False,,4.503,True,200,597.562
large,2026-02-18T15:46:06+00:00,5,256104,False,,4.641,True,200,611.048
small,2026-02-18T15:47:56+00:00,1,616,True,200,3.168,True,200,201.357
small,2026-02-18T15:47:57+00:00,2,616,True,200,2.777,True,200,175.944
small,2026-02-18T15:47:58+00:00,3,616,True,200,2.035,True,200,184.507
small,2026-02-18T15:47:59+00:00,4,616,True,200,1.853,True,200,185.468
small,2026-02-18T15:48:00+00:00,5,616,True,200,1.986,True,200,189.916
medium,2026-02-18T15:48:01+00:00,1,10344,True,200,2.713,True,200,189.718
medium,2026-02-18T15:48:02+00:00,2,10344,True,200,2.701,True,200,191.16
medium,2026-02-18T15:48:03+00:00,3,10344,True,200,2.298,True,200,189.684
medium,2026-02-18T15:48:04+00:00,4,10344,True,200,2.377,True,200,184.059
medium,2026-02-18T15:48:05+00:00,5,10344,True,200,2.373,True,200,195.326
large,2026-02-18T15:48:06+00:00,1,256104,True,200,7.47,True,200,591.754
large,2026-02-18T15:48:08+00:00,2,256104,True,200,7.367,True,200,606.051
large,2026-02-18T15:48:09+00:00,3,256104,True,200,7.083,True,200,607.696
large,2026-02-18T15:48:11+00:00,4,256104,True,200,7.36,True,200,591.626
large,2026-02-18T15:48:11+00:00,5,256104,True,200,7.397,True,200,606.493
small,2026-02-18T16:05:08+00:00,1,616,True,200,17.628,False,,3004.928
small,2026-02-18T16:05:10+00:00,2,616,True,200,16.871,True,200,192.423
small,2026-02-18T16:05:13+00:00,3,616,True,200,16.355,True,200,2109.658
small,2026-02-18T16:05:14+00:00,4,616,True,200,16.351,True,200,192.522
small,2026-02-18T16:05:15+00:00,5,616,True,200,17.805,True,200,212.369
medium,2026-02-18T16:05:15+00:00,1,10344,True,200,17.237,True,200,192.584
medium,2026-02-18T16:05:17+00:00,2,10344,True,200,17.449,True,200,193.464
medium,2026-02-18T16:05:18+00:00,3,10344,True,200,19.539,True,200,196.941
medium,2026-02-18T16:05:19+00:00,4,10344,True,200,17.459,True,200,189.276
medium,2026-02-18T16:05:20+00:00,5,10344,True,200,19.158,True,200,194.813
large,2026-02-18T16:05:21+00:00,1,256104,True,200,43.317,True,200,614.54
large,2026-02-18T16:05:22+00:00,2,256104,True,200,41.591,True,200,604.828
large,2026-02-18T16:05:24+00:00,3,256104,True,200,39.347,True,200,630.604
large,2026-02-18T16:05:26+00:00,4,256104,True,200,45.749,True,200,594.839
large,2026-02-18T16:05:27+00:00,5,256104,True,200,43.071,True,200,626.411
