timestamp,profile,payload_bytes,edge_rtt_ms,cloud_rtt_ms,edge_total_ms,cloud_total_ms,edge_processing_ms,cloud_processing_ms,edge_network_ms,cloud_network_ms
2026-05-02T14:11:01+00:00,small,616,12.508,180.899,13,182,10,179,3,3
2026-05-02T14:11:01+00:00,small,616,13.066,171.457,13,172,10,169,3,3
2026-05-02T14:11:01+00:00,small,616,12.072,177.867,12,178,10,176,2,2
2026-05-02T14:11:02+00:00,small,616,12.167,178.898,13,180,10,177,3,3
2026-05-02T14:11:02+00:00,small,616,12.134,165.381,12,166,11,163,1,3
2026-05-02T14:11:02+00:00,small,616,12.098,185.03,12,186,10,183,2,3
2026-05-02T14:11:02+00:00,small,616,11.985,187.622,12,188,10,186,2,2
2026-05-02T14:11:02+00:00,small,616,12.148,226.419,12,226,11,225,1,1
2026-05-02T14:11:03+00:00,small,616,12.317,217.655,12,218,10,216,2,2
2026-05-02T14:11:03+00:00,small,617,12.129,174.033,13,175,11,172,2,3
2026-05-02T14:11:03+00:00,small,617,12.248,183.193,13,184,11,182,2,2
2026-05-02T14:11:03+00:00,small,617,12.083,209.226,12,210,11,208,1,2
2026-05-02T14:11:03+00:00,small,617,12.206,182.984,13,184,11,182,2,2
2026-05-02T14:11:04+00:00,small,617,12.259,219.214,12,220,11,217,1,3
2026-05-02T14:11:04+00:00,small,617,11.979,188.153,12,189,10,186,2,3
2026-05-02T14:11:04+00:00,small,617,12.241,189.722,12,190,11,188,1,2
2026-05-02T14:11:04+00:00,small,617,12.076,168.83,12,169,10,168,2,1
2026-05-02T14:11:04+00:00,small,617,12.14,221.125,13,222,10,219,3,3
2026-05-02T14:11:05+00:00,small,617,11.987,165.355,12,166,10,164,2,2
2026-05-02T14:11:05+00:00,small,617,12.24,198.617,12,199,10,-1267,2,1466
2026-05-02T14:11:05+00:00,small,617,12.051,212.782,12,213,11,211,1,2
2026-05-02T14:11:05+00:00,small,617,12.12,219.512,12,220,10,218,2,2
2026-05-02T14:11:05+00:00,small,617,11.976,187.39,12,188,11,185,1,3
2026-05-02T14:11:06+00:00,small,617,12.169,220.305,12,221,11,218,1,3
2026-05-02T14:11:06+00:00,small,617,12.119,177.393,12,178,10,176,2,2
2026-05-02T14:11:06+00:00,small,617,12.16,214.679,13,215,10,213,3,2
2026-05-02T14:11:06+00:00,small,617,12.443,197.897,13,199,10,196,3,3
2026-05-02T14:11:06+00:00,small,617,12.236,208.175,12,208,10,206,2,2
2026-05-02T14:11:07+00:00,small,617,12.067,216.484,12,217,10,215,2,2
2026-05-02T14:11:07+00:00,small,617,12.024,204.154,12,205,11,203,1,2
2026-05-02T14:11:07+00:00,small,617,12.122,194.23,12,195,11,193,1,2
2026-05-02T14:11:07+00:00,small,617,11.626,173.46,12,174,10,171,2,3
2026-05-02T14:11:07+00:00,small,617,12.093,162.693,13,163,10,161,3,2
2026-05-02T14:11:08+00:00,small,617,12.129,216.362,12,217,11,215,1,2
2026-05-02T14:11:08+00:00,small,617,12.291,169.592,12,170,10,169,2,1
2026-05-02T14:11:08+00:00,small,617,12.019,223.478,12,224,10,222,2,2
2026-05-02T14:11:08+00:00,small,617,12.093,201.023,12,201,11,199,1,2
2026-05-02T14:11:08+00:00,small,617,12.038,196.784,12,197,11,195,1,2
2026-05-02T14:11:09+00:00,small,617,12.111,202.935,12,203,10,201,2,2
2026-05-02T14:11:09+00:00,small,617,12.077,171.836,12,172,10,170,2,2
2026-05-02T14:11:09+00:00,small,617,11.933,216.473,12,217,10,215,2,2
2026-05-02T14:11:09+00:00,small,617,12.17,169.857,12,170,11,168,1,2
2026-05-02T14:11:09+00:00,small,617,12.547,170.468,13,171,11,168,2,3
2026-05-02T14:11:10+00:00,small,617,12.014,201.618,12,202,10,200,2,2
2026-05-02T14:11:10+00:00,small,617,12.2,204.743,12,205,11,203,1,2
2026-05-02T14:11:10+00:00,small,617,12.031,165.84,13,167,10,164,3,3
2026-05-02T14:11:10+00:00,small,617,11.624,225.219,12,226,10,223,2,3
2026-05-02T14:11:10+00:00,small,617,12.166,173.433,12,174,10,172,2,2
2026-05-02T14:11:10+00:00,small,617,12.112,189.433,12,190,10,188,2,2
2026-05-02T14:11:11+00:00,small,617,12.168,176.604,13,177,11,175,2,2
2026-05-02T14:11:11+00:00,medium,10344,102.483,344.298,103,345,100,342,3,3
2026-05-02T14:11:11+00:00,medium,10344,102.492,371.229,103,372,100,370,3,2
2026-05-02T14:11:12+00:00,medium,10344,102.423,397.18,103,398,100,395,3,3
2026-05-02T14:11:12+00:00,medium,10344,102.618,371.713,102,372,101,370,1,2
2026-05-02T14:11:13+00:00,medium,10344,102.267,395.268,103,396,100,393,3,3
2026-05-02T14:11:13+00:00,medium,10344,102.459,400.272,102,400,100,399,2,1
2026-05-02T14:11:13+00:00,medium,10344,102.569,391.254,103,392,100,390,3,2
2026-05-02T14:11:14+00:00,medium,10344,102.538,365.682,103,366,100,364,3,2
2026-05-02T14:11:14+00:00,medium,10344,102.637,387.668,102,388,101,386,1,2
2026-05-02T14:11:14+00:00,medium,10345,102.658,371.26,103,372,101,369,2,3
2026-05-02T14:11:15+00:00,medium,10345,102.233,335.741,102,336,100,334,2,2
2026-05-02T14:11:15+00:00,medium,10345,102.408,390.926,103,392,100,389,3,3
2026-05-02T14:11:16+00:00,medium,10345,102.302,374.244,103,375,100,372,3,3
2026-05-02T14:11:16+00:00,medium,10345,102.652,350.247,103,351,101,349,2,2
2026-05-02T14:11:16+00:00,medium,10345,102.514,379.914,102,380,101,378,1,2
2026-05-02T14:11:17+00:00,medium,10345,102.37,395.161,102,395,100,393,2,2
2026-05-02T14:11:17+00:00,medium,10345,102.336,393.637,103,395,100,392,3,3
2026-05-02T14:11:17+00:00,medium,10345,102.805,382.062,103,382,101,380,2,2
2026-05-02T14:11:18+00:00,medium,10345,102.414,373.022,102,373,101,371,1,2
2026-05-02T14:11:18+00:00,medium,10345,102.562,347.858,102,348,101,346,1,2
2026-05-02T14:11:19+00:00,medium,10345,102.754,336.884,103,338,100,336,3,2
2026-05-02T14:11:19+00:00,medium,10345,102.419,384.98,103,386,101,383,2,3
2026-05-02T14:11:19+00:00,medium,10345,102.981,393.511,103,394,101,391,2,3
2026-05-02T14:11:20+00:00,medium,10345,102.453,335.422,102,336,101,333,1,3
2026-05-02T14:11:20+00:00,medium,10345,102.269,343.689,102,344,100,342,2,2
2026-05-02T14:11:20+00:00,medium,10345,102.577,399.85,102,400,101,398,1,2
2026-05-02T14:11:21+00:00,medium,10345,102.623,363.79,103,365,100,362,3,3
2026-05-02T14:11:21+00:00,medium,10345,102.401,339.809,103,340,101,338,2,2
2026-05-02T14:11:22+00:00,medium,10345,102.451,385.397,102,386,100,383,2,3
2026-05-02T14:11:22+00:00,medium,10345,102.666,394.363,103,395,100,393,3,2
2026-05-02T14:11:22+00:00,medium,10345,102.45,334.835,103,336,101,333,2,3
2026-05-02T14:11:23+00:00,medium,10345,102.492,354.349,103,355,101,352,2,3
2026-05-02T14:11:23+00:00,medium,10345,102.829,351.989,103,353,100,350,3,3
2026-05-02T14:11:23+00:00,medium,10345,102.687,395.158,103,396,100,393,3,3
2026-05-02T14:11:24+00:00,medium,10345,102.481,344.481,103,345,100,343,3,2
2026-05-02T14:11:24+00:00,medium,10345,102.504,395.347,102,396,100,394,2,2
2026-05-02T14:11:24+00:00,medium,10345,102.6,371.684,103,373,101,370,2,3
2026-05-02T14:11:25+00:00,medium,10345,102.463,396.402,102,397,100,394,2,3
2026-05-02T14:11:25+00:00,medium,10345,102.508,392.201,103,393,100,390,3,3
2026-05-02T14:11:26+00:00,medium,10345,102.56,333.456,103,334,101,332,2,2
2026-05-02T14:11:26+00:00,medium,10345,102.38,380.44,102,381,101,378,1,3
2026-05-02T14:11:26+00:00,medium,10345,102.335,377.151,102,377,100,375,2,2
2026-05-02T14:11:27+00:00,medium,10345,102.536,352.515,102,353,100,351,2,2
2026-05-02T14:11:27+00:00,medium,10345,102.638,398.045,103,399,100,396,3,3
2026-05-02T14:11:27+00:00,medium,10345,102.626,333.427,103,334,100,332,3,2
2026-05-02T14:11:28+00:00,medium,10345,102.552,396.62,103,397,101,395,2,2
2026-05-02T14:11:28+00:00,medium,10345,102.743,357.963,102,358,100,356,2,2
2026-05-02T14:11:29+00:00,medium,10345,102.393,366.997,103,368,100,365,3,3
2026-05-02T14:11:29+00:00,medium,10345,102.524,340.812,102,341,100,339,2,2
2026-05-02T14:11:29+00:00,medium,10345,102.459,390.958,103,392,100,389,3,3
2026-05-02T14:11:30+00:00,large,256104,110.174,403.441,110,406,105,399,5,7
2026-05-02T14:11:30+00:00,large,256104,109.549,368.485,110,371,104,364,6,7
2026-05-02T14:11:31+00:00,large,256104,109.677,392.839,110,395,104,388,6,7
2026-05-02T14:11:31+00:00,large,256104,109.511,379.909,110,383,103,376,7,7
2026-05-02T14:11:31+00:00,large,256104,108.326,354.099,109,357,102,350,7,7
2026-05-02T14:11:32+00:00,large,256104,110.305,343.543,110,346,104,339,6,7
2026-05-02T14:11:32+00:00,large,256104,109.299,388.697,109,391,104,384,5,7
2026-05-02T14:11:33+00:00,large,256104,109.687,374.386,110,377,104,370,6,7
2026-05-02T14:11:33+00:00,large,256104,109.126,381.576,109,384,103,377,6,7
2026-05-02T14:11:33+00:00,large,256105,109.423,370.233,110,373,104,366,6,7
2026-05-02T14:11:34+00:00,large,256105,109.372,395.021,110,397,103,391,7,6
2026-05-02T14:11:34+00:00,large,256105,109.439,405.586,109,408,103,402,6,6
2026-05-02T14:11:35+00:00,large,256105,109.588,350.747,110,353,104,347,6,6
2026-05-02T14:11:35+00:00,large,256105,110.799,342.236,111,345,105,338,6,7
2026-05-02T14:11:35+00:00,large,256105,109.993,403.207,111,406,103,399,8,7
2026-05-02T14:11:36+00:00,large,256105,109.522,393.658,110,396,103,390,7,6
2026-05-02T14:11:36+00:00,large,256105,109.432,337.607,109,340,104,334,5,6
2026-05-02T14:11:37+00:00,large,256105,108.389,404.45,108,407,102,401,6,6
2026-05-02T14:11:37+00:00,large,256105,109.508,344.517,109,347,104,-1138,5,1485
2026-05-02T14:11:37+00:00,large,256105,109.086,392.819,109,395,103,389,6,6
2026-05-02T14:11:38+00:00,large,256105,108.514,342.9,109,345,102,339,7,6
2026-05-02T14:11:38+00:00,large,256105,109.597,345.169,110,347,103,341,7,6
2026-05-02T14:11:39+00:00,large,256105,109.875,375.038,110,377,103,370,7,7
2026-05-02T14:11:39+00:00,large,256105,109.32,362.13,109,364,103,359,6,5
2026-05-02T14:11:39+00:00,large,256105,109.954,383.262,110,385,104,379,6,6
2026-05-02T14:11:40+00:00,large,256105,109.548,385.197,109,387,104,381,5,6
2026-05-02T14:11:40+00:00,large,256105,109.532,402.174,109,404,103,398,6,6
2026-05-02T14:11:41+00:00,large,256105,108.324,377.662,108,380,102,374,6,6
2026-05-02T14:11:41+00:00,large,256105,109.311,343.49,110,346,103,339,7,7
2026-05-02T14:11:41+00:00,large,256105,109.555,344.253,110,347,103,340,7,7
2026-05-02T14:11:42+00:00,large,256105,109.705,401.999,110,404,104,398,6,6
2026-05-02T14:11:42+00:00,large,256105,108.31,357.918,108,360,102,354,6,6
2026-05-02T14:11:43+00:00,large,256105,109.432,374.404,109,376,103,370,6,6
2026-05-02T14:11:43+00:00,large,256105,109.63,373.352,110,376,104,369,6,7
2026-05-02T14:11:44+00:00,large,256105,109.284,389.629,109,392,103,386,6,6
2026-05-02T14:11:44+00:00,large,256105,109.271,361.807,110,365,103,357,7,8
2026-05-02T14:11:44+00:00,large,256105,109.614,397.987,110,401,104,394,6,7
2026-05-02T14:11:45+00:00,large,256105,109.57,365.003,110,367,104,361,6,6
2026-05-02T14:11:45+00:00,large,256105,109.684,392.825,110,395,104,389,6,6
2026-05-02T14:11:46+00:00,large,256105,109.806,385.557,110,388,104,381,6,7
2026-05-02T14:11:46+00:00,large,256105,109.54,353.402,110,356,103,350,7,6
2026-05-02T14:11:46+00:00,large,256105,109.865,382.36,110,385,104,378,6,7
2026-05-02T14:11:47+00:00,large,256105,109.54,397.605,109,399,103,394,6,5
2026-05-02T14:11:47+00:00,large,256105,110.068,353.1,110,356,104,348,6,8
2026-05-02T14:11:48+00:00,large,256105,109.576,345.118,110,348,104,341,6,7
2026-05-02T14:11:48+00:00,large,256105,108.406,347.031,108,349,103,343,5,6
2026-05-02T14:11:48+00:00,large,256105,108.653,371.791,109,374,102,367,7,7
2026-05-02T14:11:49+00:00,large,256105,108.22,365.642,108,368,102,361,6,7
2026-05-02T14:11:49+00:00,large,256105,109.752,342.422,109,344,103,339,6,5
2026-05-02T14:11:50+00:00,large,256105,109.434,396.05,109,398,104,392,5,6
